logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
67494,-1.104746317512275,12.356536502546689,-3926.310389093525,11.429453981315078,0.0,0.0
67514,-1.012684124386252,12.356536502546689,-3874.5157599660174,11.526935151999716,0.0,0.0
67534,-1.012684124386252,12.356536502546689,-3821.0322247259346,11.62753833201949,0.0,0.0
67554,-0.9206219312602291,12.356536502546689,-3765.8658677325657,11.731252097833956,0.0,0.0
67574,-0.9206219312602291,12.356536502546689,-3709.022941890758,11.838064714375218,0.0,0.0
67594,-0.8285597381342062,12.356536502546689,-3650.509868005854,11.947964136254694,0.0,0.0
67614,-0.7364975450081833,12.356536502546689,-3590.3332341260216,12.0609380089927,0.0,0.0
67634,-0.7364975450081833,12.356536502546689,-3528.499794873313,12.176973670265536,0.0,0.0
67654,-0.6444353518821604,12.356536502546689,-3465.0164707625117,12.2960581511812,0.0,0.0
67674,-0.6444353518821604,12.356536502546689,0.0,12.41817817757076,0.0,0.0
67694,-0.5523731587561375,12.36672325976231,3461.3704757828687,12.543320171304913,0.0,0.0
67714,-0.46031096563011453,12.397283531409169,3513.257736225883,12.67147025163235,0.0,0.0
67734,-0.36824877250409166,12.427843803056026,3566.7655545740786,12.802614236538009,0.0,0.0
67754,-0.36824877250409166,12.458404074702885,3621.8861914772897,12.93673764412388,0.0,0.0
67774,-0.18412438625204583,12.514431239388795,3664.8596237842394,13.073825694011958,0.0,0.0
67794,-0.09206219312602291,12.575551782682513,3706.6794875809383,13.213863308764882,0.0,0.0
67814,-0.09206219312602291,12.585738539898133,3777.5922300685406,13.356835115334487,0.0,0.0
67834,-0.09206219312602291,12.585738539898133,3855.5860746960684,13.50272544652567,0.0,0.0
67854,-0.18412438625204583,12.585738539898133,3935.151633161508,13.651518342481868,0.0,0.0
67874,-0.18412438625204583,12.585738539898133,4016.2802084298073,13.803197552195975,0.0,0.0
67894,-0.27618657937806873,12.585738539898133,4098.962946654552,13.957746535037437,0.0,0.0
67914,-0.36824877250409166,12.585738539898133,4183.1908380101695,14.115148462302113,0.0,0.0
67934,-0.36824877250409166,12.585738539898133,4268.954717534034,14.275386218782948,0.0,0.0
67954,-0.46031096563011453,12.585738539898133,4356.2452659799765,14.438442404361272,0.0,0.0
67974,-0.5523731587561375,12.585738539898133,4445.053010683632,14.604299335618755,0.0,0.0
67994,-0.6444353518821604,12.585738539898133,4535.368326437204,14.772939047467979,0.0,0.0
68014,-0.6444353518821604,12.590831918505943,4624.431011929721,14.944343294807041,0.0,0.0
68034,-0.6444353518821604,12.601018675721562,4712.23113953976,15.118493554192735,0.0,0.0
68054,-0.7364975450081833,12.621392190152802,4796.008207349463,15.295371025530638,0.0,0.0
68074,-0.6444353518821604,12.67741935483871,4861.999866717727,15.474956633790896,0.0,0.0
68094,-0.46031096563011453,12.774193548387096,4910.195743246114,15.65723103074085,0.0,0.0
68114,-0.18412438625204583,12.926994906621392,4926.833193237707,15.842174596700076,0.0,0.0
68134,0.09206219312602291,13.095076400679117,4927.439817022795,15.935641113118546,0.0,0.0
68154,0.36824877250409166,13.258064516129032,4950.653156119326,16.219989410329237,0.0,0.0
68174,0.6444353518821604,13.436332767402376,4955.06347498573,16.4128200774477,0.0,0.0
68194,0.9206219312602291,13.609507640067912,4966.377772396943,16.608238756114922,0.0,0.0
