logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
54114,2.5777414075286416,65.81154499151104,-3424.1257592694724,62.25171126203057,0.0,0.0
54134,2.5777414075286416,65.79626485568761,-3681.3588694836026,61.97700784896428,0.0,0.0
54154,2.5777414075286416,65.7911714770798,-3953.150118842686,61.69795108571836,0.0,0.0
54174,2.5777414075286416,65.78607809847199,-4229.276431554482,61.41457780119738,0.0,0.0
54194,2.5777414075286416,65.77589134125637,-4504.607089445102,61.12692584593799,0.0,0.0
54214,2.5777414075286416,65.75551782682513,-4774.010352112512,60.83503409325354,0.0,0.0
54234,2.4856792144026185,65.72495755517826,-5037.446834489806,60.53894244017573,0.0,0.0
54254,2.301554828150573,65.64346349745331,-5254.12909853074,60.2386918082006,0.0,0.0
54274,2.025368248772504,65.51103565365025,-5424.0157102917265,59.93432414382941,0.0,0.0
54294,1.6571194762684125,65.34295415959252,-5562.344346454822,59.62588241890121,0.0,0.0
54314,1.3809328968903436,65.16468590831919,-5694.5384154894755,59.313410630720796,0.0,0.0
54334,0.9206219312602291,64.95076400679118,-5800.179892947206,58.99695380196885,0.0,0.0
54354,0.6444353518821604,64.73684210526316,-5899.596757990381,58.6765579804006,0.0,0.0
54374,0.36824877250409166,64.51273344651952,-5997.835829115403,58.35227023832488,0.0,0.0
54394,0.09206219312602291,64.29881154499151,-6115.223036432497,58.02413867186215,0.0,0.0
54414,-0.09206219312602291,64.07979626485569,-6167.711922365356,57.85864676423853,0.0,0.0
54434,-0.27618657937806873,63.86587436332768,-6341.032484753697,57.35654156328813,0.0,0.0
54454,-0.36824877250409166,63.64176570458404,-6459.541202095686,57.01717732263714,0.0,0.0
54474,-0.5523731587561375,63.38200339558574,-6535.876953429948,56.674171857440356,0.0,0.0
54494,-0.6444353518821604,63.112054329371816,-6610.734079613252,56.327578363790096,0.0,0.0
54514,-0.8285597381342062,62.801358234295414,-6648.405226743214,55.977451052325634,0.0,0.0
54534,-0.8285597381342062,62.50084889643463,-6699.769463861294,55.623845145858425,0.0,0.0
54554,-0.9206219312602291,62.21052631578947,-6764.771063035866,55.26681687675366,0.0,0.0
54574,-0.8285597381342062,61.92020373514431,-6801.094838017143,55.08703720417593,0.0,0.0
54594,-0.7364975450081833,61.61969439728353,-6899.804747806734,54.54272321041614,0.0,0.0
54614,-0.6444353518821604,61.30390492359932,-6944.253455956798,54.175775298635386,0.0,0.0
54634,-0.46031096563011453,60.96774193548387,-6976.639671049341,53.80563998812476,0.0,0.0
54654,-0.27618657937806873,60.64176570458404,-7022.369549873851,53.43237851097881,0.0,0.0
54674,0.0,60.32597623089983,-7081.381365529026,53.05605308783634,0.0,0.0
54694,0.27618657937806873,60.00509337860781,-7138.332268916841,52.67672692347004,0.0,0.0
54714,0.6444353518821604,59.70458404074703,-7218.625457974021,52.29446420210936,0.0,0.0
54734,0.9206219312602291,59.35314091680815,-7255.982338680347,51.909330082491934,0.0,0.0
54754,1.1968085106382977,58.97113752122241,-7260.524024199683,51.521390692643294,0.0,0.0
54774,1.3809328968903436,58.589134125636676,-7262.7441755532445,51.130713124381714,0.0,0.0
54794,1.6571194762684125,58.212224108658745,-7277.855356997392,50.7373654275454,0.0,0.0
54814,1.9333060556464812,57.82512733446519,-7285.415527504753,50.341416603937965,0.0,0.0
54834,2.20949263502455,57.44312393887946,-7305.728726078933,49.942936600993164,0.0,0.0
54854,2.3936170212765955,57.04584040747029,-7303.070884681069,49.54199630515248,0.0,0.0
54874,2.6698036006546646,56.64346349745331,-7302.837542978281,49.138667534956475,0.0,0.0
54894,2.8539279869067102,56.25127334465195,-7315.143176278348,48.733023033843494,0.0,0.0
