logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
4768574,-170.09752438109527,39.183361629881155,3503.525390625,0.11459016799926758,-0.012531100772321224,-2.968761920928955
4768594,-170.63765941485372,39.183361629881155,3503.525390625,0.14963668584823608,-1.0656256675720215,-2.978188991546631
4768614,-171.17779444861216,39.183361629881155,3503.525390625,0.12401148676872253,-0.1189279779791832,-2.9876163005828857
4768634,-171.8979744936234,39.183361629881155,3503.525390625,0.1180516704916954,-0.3867478668689728,-3.00018572807312
4768654,-172.79819954988747,39.183361629881155,3503.525390625,0.09559449553489685,-1.1035113334655762,-3.015897512435913
4768674,-173.78844711177794,39.183361629881155,3503.525390625,0.12713994085788727,-1.4425781965255737,-3.0331807136535645
4768694,-174.7786946736684,39.183361629881155,3503.525390625,0.0780818834900856,-1.1846064329147339,-3.050463914871216
4768714,-175.8589647411853,39.183361629881155,3503.525390625,0.048461779952049255,-1.184689998626709,-3.0693180561065674
4768734,-177.0292573143286,39.183361629881155,3503.525390625,0.05698847398161888,-1.2106972932815552,-3.0897433757781982
4768754,-178.19954988747187,39.183361629881155,3503.525390625,0.07718965411186218,-1.210996150970459,-3.1101691722869873
4768774,-179.36984246061516,39.183361629881155,3503.525390625,0.11337895691394806,-0.4792332649230957,-3.130594491958618
4768794,179.36984246061513,39.183361629881155,3503.525390625,0.13275590538978577,-1.4521561861038208,3.130594491958618
4768814,178.19954988747185,39.183361629881155,3503.525390625,0.09358178824186325,-1.210693120956421,3.1101691722869873
4768834,177.119279819955,39.183361629881155,3503.525390625,0.10656023025512695,-0.3995809555053711,3.0913147926330566
4768854,176.03900975243812,39.183361629881155,3503.525390625,0.12512914836406708,-1.2096506357192993,3.072460651397705
4768874,174.95873968492123,39.183361629881155,3503.525390625,0.06261597573757172,-1.209770679473877,3.0536062717437744
4768894,174.05851462865718,39.183361629881155,3503.525390625,0.0781707763671875,-1.181481122970581,3.0378942489624023
4768914,173.24831207801952,39.183361629881155,3503.525390625,0.10643953830003738,-0.3897993266582489,3.0237536430358887
4768934,172.52813203300826,39.183361629881155,3503.525390625,0.08888690173625946,-1.0946396589279175,3.011183977127075
4768954,171.9879969992498,39.183361629881155,3503.525390625,0.11147657781839371,-0.11891183257102966,3.0017569065093994
4768974,171.53788447111776,39.183361629881155,3503.525390625,0.12321600317955017,-0.11601997911930084,2.993900775909424
4768994,171.26781695423858,39.183361629881155,3503.525390625,0.1160205602645874,-0.001361071364954114,2.989187717437744
4769014,171.08777194298574,39.183361629881155,3503.525390625,0.09502869099378586,-1.612749110790901e-05,2.9860448837280273
4769034,171.08777194298574,39.183361629881155,3503.525390625,0.09031699597835541,-3.783083770564095e-15,2.9860448837280273
4769054,171.17779444861213,39.183361629881155,3503.525390625,0.08865498751401901,0.004120367579162121,2.9876163005828857
4769074,171.44786196549137,39.183361629881155,3503.525390625,0.08609021455049515,0.03787935897707939,2.9923298358917236
4769094,171.8979744936234,39.183361629881155,3503.525390625,0.10876218974590302,1.065324068069458,3.00018572807312
4769114,172.43810952738187,39.183361629881155,3503.525390625,0.10904010385274887,1.0919232368469238,3.009612798690796
4769134,173.06826706676668,39.183361629881155,3503.525390625,0.07249636203050613,1.0949478149414062,3.02061128616333
4769154,173.78844711177794,39.183361629881155,3503.525390625,0.11245041340589523,0.38674792647361755,3.0331807136535645
4769174,174.688672168042,39.183361629881155,3503.525390625,0.08569464087486267,1.1813368797302246,3.0488924980163574
4769194,175.5888972243061,39.183361629881155,3503.525390625,0.0837988331913948,0.4759824573993683,3.0646042823791504
4769214,176.57914478619654,39.183361629881155,3503.525390625,0.07807612419128418,0.47600191831588745,3.0818874835968018
4769234,177.65941485371343,39.183361629881155,3503.525390625,0.05189235880970955,1.1843019723892212,3.1007416248321533
4769254,178.73968492123032,39.183361629881155,3503.525390625,0.02503794990479946,1.1845885515213013,3.119596004486084
4769274,179.9099774943736,39.183361629881155,3503.525390625,0.12445403635501862,1.4521000385284424,3.140021324157715
4769294,-179.00975243810953,39.183361629881155,3503.525390625,0.06967312842607498,1.2100677490234375,-3.124309539794922
4769314,-177.92948237059264,39.183361629881155,3503.525390625,0.031355395913124084,0.4790934920310974,-3.1054556369781494
4769334,-176.84921230307577,39.183361629881155,3503.525390625,0.04645713418722153,1.1845910549163818,-3.0866010189056396
4769354,-175.8589647411853,39.183361629881155,3503.525390625,0.08831094950437546,0.3908692002296448,-3.0693180561065674
4769374,-174.86871717929483,39.183361629881155,3503.525390625,0.12092164158821106,1.1814955472946167,-3.052034854888916
4769394,-173.96849212303076,39.183361629881155,3503.525390625,0.0994952917098999,1.1813527345657349,-3.036323070526123
4769414,-173.2483120780195,39.183361629881155,3503.525390625,0.13353051245212555,0.3613834083080292,-3.0237536430358887
4769434,-172.52813203300826,39.183361629881155,3503.525390625,0.1173829734325409,1.0918790102005005,-3.011183977127075
4769454,-171.98799699924982,39.183361629881155,3503.525390625,0.12549035251140594,0.35166147351264954,-3.0017569065093994
4769474,-171.5378844711178,39.183361629881155,3503.525390625,0.11869178712368011,0.35157567262649536,-2.993900775909424
4769494,-171.26781695423855,39.183361629881155,3503.525390625,0.11590679734945297,0.01248751301318407,-2.989187717437744
4769514,-171.08777194298574,39.183361629881155,3503.525390625,0.09616637974977493,0.00014808052219450474,-2.9860448837280273
4769534,-171.08777194298574,39.183361629881155,3503.525390625,0.09174082428216934,-1.0523816347122192,-2.9860448837280273
4769554,-171.17779444861216,39.183361629881155,3503.525390625,0.11705294251441956,-0.347440242767334,-2.9876163005828857
4769574,-171.35783945986498,39.183361629881155,3503.525390625,0.09410161525011063,-0.012483928352594376,-2.9907586574554443
4769594,-171.7179294823706,39.183361629881155,3503.525390625,0.08445940911769867,-0.03797459229826927,-2.9970431327819824
4769614,-172.25806451612902,39.183361629881155,3503.525390625,0.0913047268986702,-1.090979814529419,-3.0064706802368164
4769634,-172.79819954988747,39.183361629881155,3503.525390625,0.10206345468759537,-0.3603387773036957,-3.015897512435913
4769654,-173.51837959489873,39.183361629881155,3503.525390625,0.12630543112754822,-1.0949584245681763,-3.0284671783447266
4769674,-174.23855963990997,39.183361629881155,3503.525390625,0.11620937287807465,-0.3613451421260834,-3.041036605834961
4769694,-175.13878469617404,39.183361629881155,3503.525390625,0.07329018414020538,-1.1811777353286743,-3.056748390197754
4769714,-176.03900975243812,39.183361629881155,3503.525390625,0.07575397193431854,-1.1814985275268555,-3.072460651397705
4769734,-177.0292573143286,39.183361629881155,3503.525390625,0.05364499241113663,-1.1842917203903198,-3.0897433757781982
4769754,-178.01950487621906,39.183361629881155,3503.525390625,0.08846493065357208,-1.1815340518951416,-3.1070265769958496
