logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
65574,0.36824877250409166,45.79456706281834,-6000.0,0.0,0.0,0.0
65594,0.6444353518821604,45.60101867572156,-6000.0,0.0,0.0,0.0
65614,1.104746317512275,45.402376910016976,-6000.0,0.0,0.0,0.0
65634,1.4729950900163666,45.193548387096776,-6000.0,0.0,0.0,0.0
65654,1.9333060556464812,44.97962648556876,-6000.0,0.0,0.0,0.0
65674,2.20949263502455,44.750424448217316,-6000.0,0.0,0.0,0.0
65694,2.5777414075286416,44.526315789473685,-6000.0,0.0,0.0,0.0
65714,2.9459901800327333,44.29711375212224,-6000.0,0.0,0.0,0.0
65734,3.222176759410802,44.073005093378605,-6000.0,0.0,0.0,0.0
65754,3.4983633387888706,43.84889643463497,-6000.0,0.0,0.0,0.0
65774,3.6824877250409163,43.61969439728353,-6000.0,0.0,0.0,0.0
65794,3.9586743044189854,43.39049235993209,-6000.0,0.0,0.0,0.0
65814,4.050736497545008,43.146010186757216,-6000.0,0.0,0.0,0.0
65834,4.142798690671031,42.906621392190154,-6000.0,0.0,0.0,0.0
65854,4.234860883797054,42.66213921901528,-6000.0,0.0,0.0,0.0
65874,4.234860883797054,42.407470288624786,-6000.0,0.0,0.0,0.0
65894,4.234860883797054,42.173174872665534,-6000.0,0.0,0.0,0.0
65914,4.234860883797054,41.92869269949066,-6000.0,0.0,0.0,0.0
65934,4.234860883797054,41.69949066213922,-6000.0,0.0,0.0,0.0
65954,4.142798690671031,41.47028862478778,-6000.0,0.0,0.0,0.0
65974,4.050736497545008,41.241086587436335,-6000.0,0.0,0.0,0.0
65994,3.8666121112929623,41.011884550084886,-6000.0,0.0,0.0,0.0
66014,3.6824877250409163,40.76740237691002,-6000.0,0.0,0.0,0.0
66034,3.4983633387888706,40.52801358234296,-6000.0,0.0,0.0,0.0
66054,3.314238952536825,40.288624787775895,-6000.0,0.0,0.0,0.0
66074,3.038052373158756,40.064516129032256,-6000.0,0.0,0.0,0.0
66094,2.8539279869067102,39.82512733446519,-6000.0,0.0,0.0,0.0
66114,2.6698036006546646,39.61629881154499,-6000.0,0.0,0.0,0.0
66134,2.3936170212765955,39.392190152801355,-6000.0,0.0,0.0,0.0
66154,2.20949263502455,39.1578947368421,-6000.0,0.0,0.0,0.0
66174,1.9333060556464812,38.92359932088285,-6000.0,0.0,0.0,0.0
66194,1.6571194762684125,38.67911714770798,-6000.0,0.0,0.0,0.0
66214,1.4729950900163666,38.444821731748725,-6000.0,0.0,0.0,0.0
66234,1.2888707037643208,38.225806451612904,-6000.0,0.0,0.0,0.0
66254,1.104746317512275,38.011884550084886,-6000.0,0.0,0.0,0.0
66274,1.012684124386252,37.797962648556876,-6000.0,0.0,0.0,0.0
66294,0.9206219312602291,37.589134125636676,-6000.0,0.0,0.0,0.0
66314,0.8285597381342062,37.38030560271647,-6000.0,0.0,0.0,0.0
66334,0.7364975450081833,37.146010186757216,-6000.0,0.0,0.0,0.0
66354,0.5523731587561375,36.906621392190154,-6000.0,0.0,0.0,0.0
66374,0.46031096563011453,36.65704584040747,-6000.0,0.0,0.0,0.0
66394,0.36824877250409166,36.407470288624786,-6000.0,0.0,0.0,0.0
66414,0.27618657937806873,36.173174872665534,-6000.0,0.0,0.0,0.0
66434,0.27618657937806873,35.92869269949066,-6000.0,0.0,0.0,0.0
66454,0.36824877250409166,35.69949066213922,-6000.0,0.0,0.0,0.0
66474,0.36824877250409166,35.48556876061121,-6000.0,0.0,0.0,0.0
66494,0.46031096563011453,35.235993208828525,-6000.0,0.0,0.0,0.0
66514,0.46031096563011453,34.99151103565365,-6000.0,0.0,0.0,0.0
66534,0.5523731587561375,34.721561969439726,-5831.7920549533255,0.0,0.0,0.0
66554,0.6444353518821604,34.46689303904924,-4698.498188251612,0.0,0.0,0.0
66574,0.9206219312602291,34.278438030560274,-3620.3153697489724,0.0,0.0,0.0
66594,1.3809328968903436,34.207130730050935,-2649.01945708111,0.0,0.0,0.0
66614,2.025368248772504,34.202037351443124,-1734.5340284219262,0.0,0.0,0.0
66634,2.6698036006546646,34.202037351443124,-816.6104386412414,0.0,0.0,0.0
66654,3.314238952536825,34.202037351443124,108.95904097890252,0.0,0.0,0.0
66674,3.9586743044189854,34.202037351443124,1041.275813841942,0.0,0.0,0.0
66694,4.4189852700491,34.202037351443124,1979.4291638942668,0.0,0.0,0.0
66714,4.971358428805237,34.202037351443124,2922.497104467709,0.0,0.0,0.0
66734,5.431669394435351,34.207130730050935,3864.4538694344915,0.0,0.0,0.0
66754,5.98404255319149,34.26315789473684,4758.517152929166,0.0,0.0,0.0
66774,6.62847790507365,34.38030560271647,5593.549697916039,0.0,0.0,0.0
66794,7.27291325695581,34.578947368421055,6000.0,0.0,0.0,0.0
66814,8.009410801963993,34.81833616298812,6000.0,0.0,0.0,0.0
66834,8.561783960720131,35.088285229202036,6000.0,0.0,0.0,0.0
66854,9.206219312602292,35.35823429541596,6000.0,0.0,0.0,0.0
66874,9.666530278232406,35.6383701188455,6000.0,0.0,0.0,0.0
66894,9.850654664484452,35.898132427843805,6000.0,0.0,0.0,0.0
66914,9.942716857610474,36.16808149405772,6000.0,0.0,0.0,0.0
66934,10.034779050736498,36.43803056027165,6000.0,0.0,0.0,0.0
66954,9.850654664484452,36.70797962648557,6000.0,0.0,0.0,0.0
66974,9.666530278232406,36.97792869269949,3683.6219029827857,0.0,0.0,0.0
66994,8.930032733224222,37.146010186757216,4479.288616640161,0.0,0.0,0.0
67014,8.193535188216039,37.278438030560274,5310.025318189027,0.0,0.0,0.0
67034,7.27291325695581,37.426146010186756,6000.0,0.0,0.0,0.0
67054,6.444353518821604,37.61969439728353,6000.0,0.0,0.0,0.0
67074,5.523731587561374,37.84889643463497,6000.0,0.0,0.0,0.0
67094,4.695171849427169,38.11375212224109,6000.0,0.0,0.0,0.0
67114,3.8666121112929623,38.39898132427844,6000.0,0.0,0.0,0.0
67134,3.130114566284779,38.69439728353141,6000.0,0.0,0.0,0.0
67154,2.3936170212765955,39.01018675721562,6000.0,0.0,0.0,0.0
67174,1.7491816693944353,39.32597623089983,6000.0,0.0,0.0,0.0
67194,1.012684124386252,39.64685908319185,6000.0,0.0,0.0,0.0
67214,0.27618657937806873,39.94227504244482,6000.0,0.0,0.0,0.0
67234,-0.46031096563011453,40.24787775891341,6000.0,0.0,0.0,0.0
67254,-1.104746317512275,40.56366723259762,6000.0,0.0,0.0,0.0
67274,-1.7491816693944353,40.884550084889646,6000.0,0.0,0.0,0.0
67294,-2.301554828150573,41.20033955857385,6000.0,0.0,0.0,0.0
67314,-2.8539279869067102,41.516129032258064,6000.0,0.0,0.0,0.0
67334,-3.314238952536825,41.806451612903224,6000.0,0.0,0.0,0.0
67354,-3.6824877250409163,42.096774193548384,6000.0,0.0,0.0,0.0
67374,-3.9586743044189854,42.38709677419355,6000.0,0.0,0.0,0.0
67394,-4.142798690671031,42.66213921901528,6000.0,0.0,0.0,0.0
67414,-4.326923076923077,42.94227504244482,6000.0,0.0,0.0,0.0
67434,-4.326923076923077,43.222410865874366,6000.0,0.0,0.0,0.0
67454,-4.234860883797054,43.497453310696095,6000.0,0.0,0.0,0.0
67474,-4.142798690671031,43.787775891341255,6000.0,0.0,0.0,0.0
67494,-3.8666121112929623,44.05772495755518,6000.0,0.0,0.0,0.0
67514,-3.4983633387888706,44.33786078098472,6000.0,0.0,0.0,0.0
67534,-3.038052373158756,44.63327674023769,6000.0,0.0,0.0,0.0
67554,-2.5777414075286416,44.92869269949066,6000.0,0.0,0.0,0.0
67574,-1.9333060556464812,45.23938879456706,6000.0,0.0,0.0,0.0
67594,-1.2888707037643208,45.560271646859086,6000.0,0.0,0.0,0.0
67614,-0.6444353518821604,45.86587436332768,6000.0,0.0,0.0,0.0
67634,0.0,46.17147707979626,6000.0,0.0,0.0,0.0
67654,0.8285597381342062,46.47198641765704,6000.0,0.0,0.0,0.0
67674,1.4729950900163666,46.76740237691002,6000.0,0.0,0.0,0.0
67694,2.20949263502455,47.083191850594226,6000.0,0.0,0.0,0.0
67714,2.9459901800327333,47.40407470288625,6000.0,0.0,0.0,0.0
67734,3.5904255319148937,47.71986417657046,6000.0,0.0,0.0,0.0
67754,4.234860883797054,48.02546689303905,6000.0,0.0,0.0,0.0
67774,4.879296235679214,48.33616298811545,6000.0,0.0,0.0,0.0
67794,5.339607201309329,48.63667232597623,6000.0,0.0,0.0,0.0
67814,5.8919803600654665,48.94227504244482,6000.0,0.0,0.0,0.0
67834,6.260229132569558,49.24787775891341,6000.0,0.0,0.0,0.0
67854,6.536415711947627,49.53310696095076,6000.0,0.0,0.0,0.0
67874,6.720540098199672,49.8081494057725,6000.0,0.0,0.0,0.0
67894,6.720540098199672,50.083191850594226,6000.0,0.0,0.0,0.0
67914,6.812602291325695,50.34804753820034,6000.0,0.0,0.0,0.0
67934,6.62847790507365,50.607809847198645,6000.0,0.0,0.0,0.0
67954,6.536415711947627,50.87775891341256,6000.0,0.0,0.0,0.0
67974,6.352291325695581,51.1578947368421,6000.0,0.0,0.0,0.0
67994,6.076104746317512,51.43293718166384,6000.0,0.0,0.0,0.0
68014,5.7078559738134205,51.71816638370119,6000.0,0.0,0.0,0.0
68034,5.247545008183306,51.99830220713073,6000.0,0.0,0.0,0.0
68054,4.787234042553191,52.26315789473684,6000.0,0.0,0.0,0.0
68074,4.326923076923077,52.54838709677419,6000.0,0.0,0.0,0.0
68094,3.8666121112929623,52.83870967741935,6000.0,0.0,0.0,0.0
68114,3.4063011456628476,53.159592529711375,6000.0,0.0,0.0,0.0
68134,2.9459901800327333,53.4804753820034,6000.0,0.0,0.0,0.0
68154,2.5777414075286416,53.7962648556876,6000.0,0.0,0.0,0.0
68174,2.025368248772504,54.106960950764005,6000.0,0.0,0.0,0.0
68194,1.5650572831423895,54.41765704584041,6000.0,0.0,0.0,0.0
68214,1.104746317512275,54.71816638370119,6000.0,0.0,0.0,0.0
68234,0.7364975450081833,55.03904923599321,6000.0,0.0,0.0,0.0
68254,0.27618657937806873,55.35993208828523,6000.0,0.0,0.0,0.0
68274,-0.18412438625204583,55.66044142614601,6000.0,0.0,0.0,0.0
68294,-0.5523731587561375,55.96095076400679,6000.0,0.0,0.0,0.0
68314,-0.9206219312602291,56.25636672325976,6000.0,0.0,0.0,0.0
68334,-1.104746317512275,56.55687606112054,6000.0,0.0,0.0,0.0
68354,-1.3809328968903436,56.8421052631579,5019.424478597052,0.0,0.0,0.0
68374,-1.6571194762684125,57.101867572156195,4035.4862288204813,0.0,0.0,0.0
68394,-2.025368248772504,57.254668930390494,3132.418137644855,0.0,0.0,0.0
68414,-2.6698036006546646,57.29032258064516,2321.2341380247,0.0,0.0,0.0
68434,-3.314238952536825,57.28522920203735,1526.3957135900555,0.0,0.0,0.0
68454,-3.9586743044189854,57.28522920203735,702.9587761178461,0.0,0.0,0.0
68474,-4.4189852700491,57.28522920203735,-143.05370146522733,0.0,0.0,0.0
68494,-4.787234042553191,57.28522920203735,-1010.6797815031996,0.0,0.0,0.0
68514,-5.06342062193126,57.28522920203735,-1898.926164353618,0.0,0.0,0.0
68534,-5.155482815057283,57.28522920203735,-2806.7692185881087,0.0,0.0,0.0
68554,-5.155482815057283,57.28522920203735,-3733.156059200688,0.0,0.0,0.0
68574,-5.155482815057283,57.249575551782684,-4641.352022650814,0.0,0.0,0.0
68594,-5.155482815057283,57.15280135823429,-5504.782245727135,0.0,0.0,0.0
68614,-5.155482815057283,57.01018675721562,-6000.0,0.0,0.0,0.0
68634,-5.247545008183306,56.79117147707979,-6000.0,0.0,0.0,0.0
68654,-5.247545008183306,56.54668930390493,-6000.0,0.0,0.0,0.0
68674,-5.155482815057283,56.29711375212224,-6000.0,0.0,0.0,0.0
68694,-4.879296235679214,56.0679117147708,-6000.0,0.0,0.0,0.0
68714,-4.511047463175123,55.83361629881154,-6000.0,0.0,0.0,0.0
68734,-4.050736497545008,55.62478777589134,-6000.0,0.0,0.0,0.0
68754,-3.4983633387888706,55.415959252971135,-6000.0,0.0,0.0,0.0
68774,-2.8539279869067102,55.18166383701188,-6000.0,0.0,0.0,0.0
68794,-2.20949263502455,54.95755517826825,-6000.0,0.0,0.0,0.0
68814,-1.4729950900163666,54.723259762309,-6000.0,0.0,0.0,0.0
68834,-0.7364975450081833,54.49915110356537,-6000.0,0.0,0.0,0.0
68854,0.0,54.269949066213925,-6000.0,0.0,0.0,0.0
68874,0.8285597381342062,54.04584040747029,-6000.0,0.0,0.0,0.0
68894,1.6571194762684125,53.8421052631579,-6000.0,0.0,0.0,0.0
68914,2.4856792144026185,53.6383701188455,-6000.0,0.0,0.0,0.0
68934,3.314238952536825,53.42444821731749,-6000.0,0.0,0.0,0.0
68954,4.142798690671031,53.20033955857385,-6000.0,0.0,0.0,0.0
68974,4.879296235679214,52.97623089983022,-6000.0,0.0,0.0,0.0
68994,5.523731587561374,52.74702886247878,-6000.0,0.0,0.0,0.0
69014,6.168166939443535,52.52801358234296,-6000.0,0.0,0.0,0.0
69034,6.720540098199672,52.31409168081494,-6000.0,0.0,0.0,0.0
69054,7.088788870703764,52.0848896434635,-6000.0,0.0,0.0,0.0
69074,7.457037643207856,51.850594227504246,-6000.0,0.0,0.0,0.0
69094,7.733224222585925,51.63667232597623,-6000.0,0.0,0.0,0.0
69114,7.917348608837971,51.41765704584041,-6000.0,0.0,0.0,0.0
69134,8.009410801963993,51.188455008488965,-6000.0,0.0,0.0,0.0
69154,8.009410801963993,50.95925297113752,-6000.0,0.0,0.0,0.0
69174,7.825286415711948,50.70967741935484,-6000.0,0.0,0.0,0.0
69194,7.549099836333879,50.47028862478778,-6000.0,0.0,0.0,0.0
69214,7.27291325695581,50.235993208828525,-6000.0,0.0,0.0,0.0
69234,6.812602291325695,50.011884550084886,-6000.0,0.0,0.0,0.0
69254,6.352291325695581,49.782682512733444,-6000.0,0.0,0.0,0.0
69274,5.7999181669394435,49.54838709677419,-6000.0,0.0,0.0,0.0
69294,5.247545008183306,49.31409168081494,-6000.0,0.0,0.0,0.0
69314,4.603109656301146,49.059422750424446,-6000.0,0.0,0.0,0.0
69334,3.8666121112929623,48.81494057724957,-6000.0,0.0,0.0,0.0
69354,3.222176759410802,48.565365025466896,-6000.0,0.0,0.0,0.0
