logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
45434,6.352291325695581,13.517826825127335,3868.8533985640984,14.638051456475914,0.0,0.0
45454,6.260229132569558,13.553480475382003,4125.101680062648,15.16062363881684,0.0,0.0
45474,6.076104746317512,13.614601018675721,4380.8862612058565,15.707479150697331,0.0,0.0
45494,5.8919803600654665,13.721561969439728,4624.851898013767,16.27795339631763,0.0,0.0
45514,5.7078559738134205,13.853989813242784,4867.636193484093,16.871362700114705,0.0,0.0
45534,5.615793780687397,14.00679117147708,5111.615420837916,17.487005222148372,0.0,0.0
45554,5.431669394435351,14.205432937181664,5342.653746466,18.124161880540445,0.0,0.0
45574,5.247545008183306,14.424448217317487,5574.1105208837225,18.782097279812245,0.0,0.0
45594,5.06342062193126,14.65874363327674,5808.334839129757,19.460060644013762,0.0,0.0
45614,4.879296235679214,14.913412563667233,6042.166894617072,20.157286753530375,0.0,0.0
45634,4.603109656301146,15.193548387096774,6272.43933468008,20.872996884478457,0.0,0.0
45654,4.511047463175123,15.504244482173174,6495.9777683279835,21.60639974962871,0.0,0.0
45674,4.326923076923077,15.845500848896435,6712.351698990025,22.356692439787825,0.0,0.0
45694,4.234860883797054,16.232597623089983,6912.873334984239,23.12306136462198,0.0,0.0
45714,4.142798690671031,16.64516129032258,7110.852766133636,23.904683191901132,0.0,0.0
45734,4.050736497545008,17.062818336162987,7308.593376955494,24.700725784175845,0.0,0.0
45754,4.050736497545008,17.521222410865875,7494.641927126657,25.510349131921345,0.0,0.0
45774,3.9586743044189854,18.00509337860781,7676.794147610268,26.332706282192447,0.0,0.0
45794,3.8666121112929623,18.483870967741936,7865.592694046757,27.166944261878967,0.0,0.0
45814,3.7745499181669393,18.9830220713073,8046.823399184764,28.012204994653743,0.0,0.0
45834,3.7745499181669393,19.507640067911716,8225.522557322298,28.867626210736113,0.0,0.0
45854,3.6824877250409163,20.03735144312394,8403.974017884339,29.73234234863048,0.0,0.0
45874,3.5904255319148937,20.572156196943972,8584.460094472746,30.605485448004757,0.0,0.0
45894,3.4983633387888706,21.112054329371816,8766.511620017114,31.486186032914468,0.0,0.0
45914,3.4063011456628476,21.68760611205433,8930.405874263975,32.37357398459725,0.0,0.0
45934,3.4063011456628476,22.258064516129032,9105.927663320877,33.2667794030904,0.0,0.0
