logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
123634,-0.9206219312602291,34.01867572156197,9000.0,47.05632105283138,0.0,0.0
123654,-1.012684124386252,34.64006791171477,9000.0,47.81224030787457,0.0,0.0
123674,-1.104746317512275,35.26655348047538,9000.0,48.56390656811077,0.0,0.0
123694,-1.1968085106382977,35.86247877758913,9000.0,49.31078771120378,0.0,0.0
123714,-1.2888707037643208,36.458404074702884,9000.0,50.05235129939932,0.0,0.0
123734,-1.4729950900163666,37.03904923599321,9000.0,50.788064962954806,0.0,0.0
123754,-1.4729950900163666,37.64006791171477,9000.0,51.51739678819866,0.0,0.0
123774,-1.4729950900163666,38.235993208828525,9000.0,52.2398157099945,0.0,0.0
123794,-1.5650572831423895,38.85229202037351,9000.0,52.95479190833204,0.0,0.0
123814,-1.4729950900163666,39.468590831918505,9000.0,53.66179720881539,0.0,0.0
123834,-1.3809328968903436,40.09507640067912,9000.0,54.360305486764034,0.0,0.0
123854,-1.2888707037643208,40.7062818336163,9000.0,55.04979307466096,0.0,0.0
123874,-1.1968085106382977,41.31748726655348,9000.0,55.72973917266911,0.0,0.0
123894,-1.104746317512275,41.93887945670628,9000.0,56.39962626191384,0.0,0.0
123914,-0.9206219312602291,42.560271646859086,9000.0,57.05894052025785,0.0,0.0
123934,-0.8285597381342062,43.135823429541595,9000.0,57.70717224024726,0.0,0.0
123954,-0.8285597381342062,43.721561969439726,9000.0,58.34381624892916,0.0,0.0
123974,-0.7364975450081833,44.302207130730054,9000.0,58.968372329214596,0.0,0.0
123994,-0.6444353518821604,44.893039049235995,9000.0,59.58034564247548,0.0,0.0
124014,-0.5523731587561375,45.488964346349746,9000.0,60.17924715203402,0.0,0.0
124034,-0.46031096563011453,46.10526315789474,9000.0,60.76459404721962,0.0,0.0
124054,-0.27618657937806873,46.70118845500849,9000.0,61.3359101676329,0.0,0.0
124074,-0.18412438625204583,47.28692699490662,9000.0,61.892726427290725,0.0,0.0
124094,0.0,47.893039049235995,9000.0,62.43458123828006,0.0,0.0
124114,0.09206219312602291,48.50933786078099,9000.0,62.699756008628576,0.0,0.0
124134,0.18412438625204583,49.135823429541595,9000.0,63.471600188593186,0.0,0.0
124154,0.36824877250409166,49.74702886247878,9000.0,63.965882441297445,0.0,0.0
