workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
pid,SWING_UP,4.040,173.576023,11.481717,-0.475532,0.002914344,-0.335610344,3.029473107,0.000000,6,-0.004755324,-0.475532447,-0.339666034,-0.339666034,0.000000000,auto_capture
pid,SWING_UP,4.060,173.225380,11.407048,-4.114884,0.003094435,-0.297759674,3.023353227,0.000000,6,-0.041148838,-4.114883790,-2.939202707,-2.939202707,0.000000000,auto_capture
pid,SWING_UP,4.080,172.857063,11.275948,-0.890619,0.003466600,-0.324498308,3.016924886,0.000000,6,-0.017186750,-1.718675006,-1.227625004,-1.227625004,0.000000000,auto_capture
pid,SWING_UP,4.102,172.516685,11.107284,-3.692488,0.003686623,-0.293464245,3.010984169,0.000000,6,-0.036924880,-3.692487953,-2.637491395,-2.637491395,0.000000000,auto_capture
pid,SWING_UP,4.122,172.163007,10.879350,-1.660385,0.004043994,-0.307807395,3.004811319,0.000000,6,-0.016603849,-1.660384898,-1.185989213,-1.185989213,0.000000000,auto_capture
pid,SWING_UP,4.143,171.834285,10.607702,-3.414758,0.004304529,-0.285544388,2.999074041,0.000000,6,-0.034147579,-3.414757932,-2.439112809,-2.439112809,0.000000000,auto_capture
pid,SWING_UP,4.163,171.497611,10.274588,-2.267903,0.004649695,-0.290302008,2.993197972,0.000000,6,-0.022679025,-2.267902533,-1.619930381,-1.619930381,0.000000000,auto_capture
pid,SWING_UP,4.184,171.184911,9.892745,-3.496549,0.004930514,-0.271803025,2.987740322,0.000000,6,-0.034965495,-3.496549455,-2.497535325,-2.497535325,0.000000000,auto_capture
pid,SWING_UP,4.205,170.865685,9.445633,-2.307333,0.005280192,-0.275740319,2.982168781,0.000000,6,-0.023073327,-2.307332708,-1.648094791,-1.648094791,0.000000000,auto_capture
pid,SWING_UP,4.225,170.572599,8.946483,-3.819696,0.005556254,-0.253217381,2.977053464,0.000000,6,-0.038196957,-3.819695700,-2.728354071,-2.728354071,0.000000000,auto_capture
pid,SWING_UP,4.246,170.273847,8.378257,-2.328342,0.005908020,-0.258767577,2.971839266,0.000000,6,-0.023283424,-2.328342369,-1.663101692,-1.663101692,0.000000000,auto_capture
pid,SWING_UP,4.267,170.001448,7.754041,-3.862866,0.006179979,-0.234660796,2.967084998,0.000000,6,-0.038628663,-3.862866294,-2.759190210,-2.759190210,0.000000000,auto_capture
