elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_assist_torque_nm
3.394011051999769,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4040239440000732,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4147530240006745,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4258037019990297,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4367991269991762,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.447683906999373,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4589780179994705,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4693674789996294,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.485246582999025,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.501326997999058,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5097024940005213,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5203893809994042,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.532620620000671,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.542339223999079,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.552837371998976,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5634183649999613,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.574144090000118,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5841605410005286,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.595080732999122,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.605165429999033,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.61751436799932,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.631589761000214,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.640562348999083,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.650022292000358,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6606598639991716,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6705641339995054,-180.0,0.0,6.306756119738566,0.0,0.0,-3.141592653589793,0.0,6,4.504825799813261,0.0
3.6802222459991754,-179.97218668358366,0.012968888528459822,2.8005107806116016,1.5907167618473814e-05,0.06297009975213869,-3.141107219642429,0.0,6,2.000364843294001,0.0
3.690731221000533,-179.87726733902693,0.057405218238423164,2.8030739191558003,9.573062513782064e-05,0.15397268659493052,-3.1394505645560793,0.0,6,2.0021956565398575,0.0
3.700404630999401,-179.7696061209639,0.10811288101084628,2.805679362382619,0.0001768715713444629,0.20838613172815545,-3.1375715218241718,0.0,6,2.0040566874161563,0.0
3.71070901100029,-179.6189180321874,0.17958384759674156,-1.132350086279945,0.000291098179698291,0.2657154469787993,-3.134941518531484,0.0,6,-0.8088214901999606,0.0
3.7209457049993944,-179.43800545931978,0.26643263978796355,-3.4538101393584646,0.0003331338619383811,0.2802934476448111,-3.13178399847669,0.0,6,-2.4670072423989033,0.0
3.7304946389995166,-179.3037824978903,0.33264970814080724,2.7714019301172095,0.0002352138730152601,0.22707077928763328,-3.1294413658679683,0.0,6,-2.4670072423989033,0.0
3.7407545930000197,-179.19472255483777,0.38801669881269024,2.8074588540644236,0.00023229002657772221,0.21996257720796228,-3.127537910779664,0.0,6,1.9795728072265781,0.0
3.7505739930002164,-179.0449578981472,0.46444691692362794,-1.4291501681357368,0.00033518530958050885,0.26489325028839467,-3.124924024417295,0.0,6,2.0053277529031597,0.0
3.7608601409992843,-178.88893571378725,0.545768655245602,-1.6435096867678527,0.00035573589467476855,0.2654992076778585,-3.1222009235940598,0.0,6,-1.0208215486683834,0.0
3.7712049649999244,-178.75698922694733,0.6180914619825367,2.8095972299069545,0.0002988851599594112,0.22723659404995392,-3.119898022962264,0.0,6,-1.173935490548466,0.0
3.781714569000542,-178.6264328790165,0.6921696132052029,2.6742327094181357,0.00033425564198709157,0.23531970074741584,-3.117619384831492,0.0,6,1.910166221012954,0.0
3.791718796999703,-178.46860858664596,0.7816152210875558,-3.854008100093636,0.0004493545776548708,0.27802978935623224,-3.114864831289996,0.0,6,1.910166221012954,0.0
3.8023909459989227,-178.32119020808372,0.8691806575270421,0.9371194206500177,0.0004085340737977917,0.24500085063176053,-3.112291895206133,0.0,6,0.6693710147500127,0.0
3.8126381170004606,-178.20220777124356,0.9466500027804732,2.8120099392138482,0.00037402382123130954,0.21264568988554247,-3.1102152599312265,0.0,6,2.008578528009892,0.0
3.8225930289991084,-178.06947010663936,1.033875043544457,1.94144478330486,0.0004465378923114921,0.23654521869349587,-3.1078985506424748,0.0,6,1.3867462737891856,0.0
3.832489196000097,-177.915795479468,1.1344740476430675,-3.0637698781448233,0.0005484051894543657,0.2687080441513819,-3.10521642242156,0.0,6,1.3867462737891856,0.0
3.8427497789998597,-177.77534501534748,1.2328090186034277,1.8326706465391966,0.0005168951825643381,0.23513046797156487,-3.1027650993867026,0.0,6,-2.1884070558177307,0.0
3.853096557999379,-177.65528653013774,1.3257207802308353,2.8165180739994566,0.000514420018840157,0.21557585409505553,-3.1006696835248357,0.0,6,2.0117986242853263,0.0
3.862717579000673,-177.51769403400226,1.4310970184893852,0.19475799728650145,0.0006060154433999814,0.24382612834443304,-3.098268241441234,0.0,6,2.0117986242853263,0.0
3.8730953039994347,-177.37105632939853,1.5452542789531418,-1.2600888228911642,0.0006675171875845684,0.25225316992896735,-3.0957089306883323,0.0,6,-0.9000634449222602,0.0
3.8832492229994386,-177.2416420097634,1.6561865313118787,2.820898406208536,0.0006508360790657955,0.2214680807165333,-3.093450224711471,0.0,6,2.014927433006097,0.0
3.8939570660004392,-177.11719698338925,1.7697918267443644,2.6840283800350395,0.0006965013261975332,0.22356100520251007,-3.0912782492635107,0.0,6,1.9171631285964565,0.0
3.90407550099917,-176.9714104738039,1.8985791491795765,-2.472414582155812,0.0008110855003470711,0.25642677308038936,-3.0887337946662563,0.0,6,-1.7660104158255798,0.0
3.9141255510003248,-176.83442526986576,2.0287670750348057,1.390550390188475,0.0008091037976829139,0.22931955533057774,-3.0863429518310195,0.0,6,0.9932502787060535,0.0
3.9241230719999294,-176.7201312096883,2.1540575893734015,2.825958655342513,0.0008084266949525018,0.20351156215670607,-3.0843481441654506,0.0,6,2.0185418966732236,0.0
3.9343396490003215,-176.59505522494777,2.290252165536362,2.0446066405864873,0.0008899358866705293,0.22205544714159703,-3.082165156416554,0.0,6,1.460433314704634,0.0
3.944686429000285,-176.454439334519,2.439819492751105,-1.7337162316699677,0.0009922529814666182,0.24554789552190562,-3.0797109461479484,0.0,6,-1.2383687369071197,0.0
3.955183179999949,-176.31404817467018,2.6050483461542253,2.831878059317426,0.0009927738473141275,0.212755391723456,-3.077260658167893,0.0,6,2.02277004236959,0.0
3.965035409999473,-176.2123678626648,2.739981308212742,2.8328251207893644,0.0010222680474401662,0.20320476756348635,-3.075486001938944,0.0,6,2.02277004236959,0.0
3.975505897000403,-176.0819320555236,2.9044779283673225,-0.14095151237372078,0.0011283989632916282,0.22982286879092273,-3.0732094676418336,0.0,6,-0.10067965169551485,0.0
3.9856811209992884,-175.93793485164687,3.093765242916163,0.6540523868953962,0.0011836964956972826,0.22245741512009257,-3.070696242320519,0.0,6,-0.10067965169551485,0.0
3.996146370000133,-175.83292512535556,3.2491515255428283,2.8386620024995852,0.0012040452207014063,0.2041422270459013,-3.0688634768501175,0.0,6,2.027615716071132,0.0
4.006496501999209,-175.7135456730173,3.4300950105280066,1.6196062446906794,0.001277928104045707,0.21232011843841617,-3.0667799123475876,0.0,6,1.1568616033504853,0.0
4.0165490670005966,-175.58450177213035,3.62317174217733,-0.47261914616863265,0.0013656245637595726,0.22414676667209948,-3.064527671397493,0.0,6,-0.3375851044061662,0.0
4.0271648460002325,-175.4660371916183,3.819149645420993,2.525484330553477,0.0013912146289563638,0.20202602855885243,-3.062460074420564,0.0,6,1.8039173789667693,0.0
4.037289776999387,-175.35613693785197,4.019141304011498,-3.9070865696797816,0.0014417165160192957,0.1959220199675593,-3.060541953143564,0.0,6,-2.790776121199844,0.0
4.047566564999215,-175.26338263777518,4.219317653569952,-10.386611999265702,0.0014282805280087267,0.14846101022810643,-3.058923085211841,0.0,6,-7.419008570904072,0.0
4.058082526000362,-175.27297096902765,4.379895722341886,-16.915028578924073,0.0013404283945818302,-0.03784040760976011,-3.059090433161969,0.0,6,-12.08216327066005,0.0
4.068029404999834,-175.46432377397167,4.463436966378604,-10.529720908789718,0.0017525597096090233,-0.361827081444371,-3.062430169641168,0.0,6,-7.521229220564084,0.0
4.077804238999306,-175.84440755262048,4.465941913067295,-4.203954538689109,0.0028238348505919973,-0.6693639336412722,-3.0690638830120114,0.0,6,-7.521229220564084,0.0
4.087841646000015,-176.33320901772439,4.423834906207208,2.107949941609727,0.0036974496774959493,-0.8506100148793735,-3.0775950779666466,0.0,6,-3.0028246704922203,0.0
4.0983890400002565,-176.85108728873573,4.373320478256531,8.578322101447734,0.0037914000416768177,-0.8942777807188556,-3.08663375892033,0.0,6,6.127372929605524,0.0
4.108700126000258,-177.31781665394823,4.3509602984812155,15.071182111541598,0.0029756538831810617,-0.797773435315126,-3.0947797230590313,0.0,6,10.76513007967257,0.0
4.119019174000641,-177.65254569654695,4.393840393616501,21.540805831272916,0.0015854478027179728,-0.5603907514408162,-3.1006218469544273,0.0,6,15.386289879480653,0.0
4.129123149999941,-177.77533610483988,4.539007958096676,15.178161780395053,0.00043076066199102957,-0.18371748585414624,-3.102764943869007,0.0,6,10.84154412885361,0.0
4.139174177998939,-177.67837827845915,4.790385789960324,8.810765010502687,0.0004489214179838292,0.1780669986580205,-3.1010727105630864,0.0,6,6.293403578930491,0.0
4.149196217000281,-177.44107346000482,5.11153057172041,2.3226583508491196,0.0010783669428651018,0.41445094767381635,-3.096930960150211,0.0,6,6.293403578930491,0.0
