workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,3.925,174.333417,11.349121,-0.744113,0.002370376,-0.336469117,3.042692128,0.000000,6,-0.007441134,-0.744113370,-0.531509550,-0.531509550,0.000000000,auto_capture
lqr,SWING_UP,3.945,173.973954,11.353487,-2.965440,0.002560384,-0.313085219,3.036418314,0.000000,6,-0.029654399,-2.965439892,-2.118171351,-2.118171351,0.000000000,auto_capture
lqr,SWING_UP,3.965,173.599136,11.307659,-1.493792,0.002866426,-0.324151836,3.029876499,0.000000,6,-0.014937923,-1.493792269,-1.066994478,-1.066994478,0.000000000,auto_capture
lqr,SWING_UP,3.986,173.228784,11.221343,-2.590141,0.003121994,-0.310222141,3.023412642,0.000000,6,-0.025901407,-2.590140735,-1.850100525,-1.850100525,0.000000000,auto_capture
lqr,SWING_UP,4.007,172.885598,11.093806,-2.183189,0.003406441,-0.310358605,3.017422919,0.000000,6,-0.021831890,-2.183189038,-1.559420741,-1.559420741,0.000000000,auto_capture
lqr,SWING_UP,4.027,172.541607,10.918418,-2.571450,0.003685347,-0.302242470,3.011419137,0.000000,6,-0.025714498,-2.571449817,-1.836749869,-1.836749869,0.000000000,auto_capture
lqr,SWING_UP,4.047,172.178508,10.676444,-2.701087,0.004000369,-0.295727381,3.005081871,0.000000,6,-0.027010872,-2.701087234,-1.929348024,-1.929348024,0.000000000,auto_capture
lqr,SWING_UP,4.068,171.862107,10.410721,-2.558987,0.004291882,-0.291768290,2.999559635,0.000000,6,-0.025589873,-2.558987261,-1.827848044,-1.827848044,0.000000000,auto_capture
lqr,SWING_UP,4.098,171.374830,9.890499,-3.049360,0.004746021,-0.277583525,2.991055041,0.000000,6,-0.030493599,-3.049359889,-2.178114206,-2.178114206,0.000000000,auto_capture
lqr,SWING_UP,4.119,171.059063,9.472340,-2.752106,0.005066813,-0.273308757,2.985543867,0.000000,6,-0.027521061,-2.752106125,-1.965790089,-1.965790089,0.000000000,auto_capture
lqr,SWING_UP,4.139,170.756467,8.997358,-3.136193,0.005369856,-0.261890516,2.980262567,0.000000,6,-0.031361932,-3.136193224,-2.240138017,-2.240138017,0.000000000,auto_capture
lqr,SWING_UP,4.159,170.461104,8.460673,-3.000568,0.005685249,-0.254786353,2.975107519,0.000000,6,-0.030005677,-3.000567651,-2.143262608,-2.143262608,0.000000000,auto_capture
lqr,SWING_UP,4.180,170.179506,7.863347,-3.236048,0.005986964,-0.243468657,2.970192696,0.000000,6,-0.032360477,-3.236047670,-2.311462621,-2.311462621,0.000000000,auto_capture
lqr,SWING_UP,4.200,169.907390,7.201424,-3.206338,0.006291126,-0.234011966,2.965443376,0.000000,6,-0.032063382,-3.206338161,-2.290241543,-2.290241543,0.000000000,auto_capture
lqr,SWING_UP,4.220,169.649728,6.475398,-3.341957,0.006582867,-0.222286726,2.960946320,0.000000,6,-0.033419571,-3.341957108,-2.387112220,-2.387112220,0.000000000,auto_capture
lqr,SWING_UP,4.241,169.403730,5.682187,-3.373436,0.006869322,-0.210862588,2.956652860,0.000000,6,-0.033734364,-3.373436407,-2.409597433,-2.409597433,0.000000000,auto_capture
lqr,SWING_UP,4.262,169.173042,4.821844,-3.445844,0.007142486,-0.198346483,2.952626595,0.000000,6,-0.034458442,-3.445844166,-2.461317262,-2.461317262,0.000000000,auto_capture
