elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_assist_torque_nm
3.380362874000639,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.390856576999795,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4016518570006156,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4123969900010707,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,1,0.0,0.0
3.4232077050000953,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4340447499998845,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4447890450010163,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4554191490005906,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4659502180002164,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4760858440004085,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.486482607000653,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.4967036489997554,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.507787933000145,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5177641800000856,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5284176810000645,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.539035003999743,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5500104050006485,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5600835919995006,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5703969650003273,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.580701258000772,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.5911478880007053,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6022135940002045,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.612469906000115,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6229207970009156,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6336736129997007,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6438239050003176,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.654322847000003,-180.0,0.0,0.0,0.0,0.0,-3.141592653589793,0.0,3,0.0,0.0
3.6646588479998172,-180.0,0.0,6.510624750735587,0.0,0.0,-3.141592653589793,0.0,6,4.65044625052542,0.0
3.674992824000583,-179.9641180615036,0.01673468753103953,2.800764602584227,2.3811909051548273e-05,0.07703077242529019,-3.140966395621033,0.0,6,2.0005461447030193,0.0
3.6855543430010584,-179.869369576556,0.0610963955555098,2.8035198424120105,0.00010961794940252558,0.16477111814767487,-3.139312722597421,0.0,6,2.002514173151436,0.0
3.6959230299999035,-179.7413944978183,0.12139848178308525,2.8066766490346855,0.00020792992708018547,0.22579469593799392,-3.1370791361129493,0.0,6,2.0047690350247755,0.0
3.706189259999519,-179.58085905118566,0.1976214812883482,-3.6478478602284516,0.0003305808544771244,0.28287862814909603,-3.1342772640030496,0.0,6,-2.605605614448894,0.0
3.716692949999924,-179.41110843898855,0.27953568509575555,0.33700728609405456,0.0002808568456854703,0.2550150010863784,-3.131314556912934,0.0,6,0.24071949006718185,0.0
3.726331093999761,-179.29772063716825,0.3358418161470384,2.807435230742424,0.00023155432883546472,0.22476563254361723,-3.1293355664395714,0.0,6,2.0053108791017316,0.0
3.736737915000049,-179.1576104023534,0.40640126678741695,0.8272646624296365,0.00029342186613679107,0.25050524513124794,-3.12689018152631,0.0,6,0.5909033303068831,0.0
